wavelength (nm),DOMBlank1,DOM11501,DOM12016,DOM12156,DOM12506,DOM12579,DOM12584,DOM12619,DOMBlank2,DOM12784,DOM12811,DOM12864,DOM12897,DOM13187,DOM13195,DOM13239,DOMSTD11,DOMBlank3
275.1999817,-0.007626115,-0.001279727,0.000697254,0.000462751,-0.005794574,0.28531453,0.16387853,0.227714315,-0.007659587,0.094597988,0.009588635,0.035320185,0.005936226,0.127201006,0.004895683,0.001801668,0.269638419,-0.000482609
274.3999939,-0.006581704,0.00102038,0.000655098,-0.000155495,-0.001917947,0.288622201,0.168284491,0.232149676,-0.004717372,0.096002132,0.008039402,0.036457673,0.007289413,0.129695892,0.005806845,0.003901036,0.275040031,-0.000758107
273.5999756,-0.007986893,-1.62E-05,-0.001914442,0.00172003,-0.005186022,0.290461749,0.169039041,0.233050793,-0.007811449,0.09799774,0.009157832,0.035202857,0.003045707,0.130444303,0.004152275,0.003978331,0.275451958,-0.002071211
272.7999878,-0.006393907,-0.000235809,-8.57E-05,0.00577101,-0.001775147,0.296749681,0.172688246,0.238207161,-0.003212343,0.10265816,0.010175443,0.039074037,0.00524849,0.135390759,0.004402743,0.004015821,0.279425204,0.00034815
272,-0.007969916,0.003450499,-0.000676391,0.003793777,-0.001986134,0.298038483,0.174918562,0.24022913,-0.004192741,0.102502443,0.011135047,0.03836292,0.004518523,0.13473779,0.006447804,0.006192977,0.281820148,-0.000310365
271.1999817,-0.009140084,-0.000475317,-0.000982296,6.17E-05,-0.006145187,0.297102273,0.175356641,0.238516077,-0.006767943,0.100934088,0.00764986,0.037792873,0.002306574,0.134121671,0.00332363,0.003820308,0.279175043,-0.002762598
270.3999939,-0.00941354,0.001121273,0.00029318,0.003106215,-0.005567591,0.302425951,0.17956382,0.243298397,-0.005416579,0.104947649,0.0092733,0.03880078,0.004496421,0.136905834,0.003854285,0.001058498,0.286988556,0.000979671
269.5999756,-0.006958585,-0.000701409,-0.00091111,0.000606232,-0.004733402,0.303775221,0.178651944,0.248778999,-0.006302222,0.103958473,0.008979229,0.038487356,0.005408186,0.13610521,0.003176198,0.002098824,0.287595719,-0.000614409
268.7999878,-0.007481821,-0.000830146,-0.001490955,0.001420353,-0.004337003,0.305549115,0.179689869,0.249359831,-0.00594617,0.10366568,0.007504481,0.040244587,0.002909157,0.138576657,0.004504974,0.002850709,0.289627522,-0.002354973
268,-0.00675627,0.003449064,0.002097836,0.004224072,-0.003142549,0.311841905,0.182567865,0.252766162,-0.005434218,0.106749021,0.010761188,0.040996514,0.004384674,0.141748503,0.005529531,0.004707834,0.292002678,-9.34E-05
267.1999817,-0.007598288,0.001471337,-0.000719913,0.002371066,-0.003211058,0.312646687,0.185346037,0.254345864,-0.005597746,0.108001702,0.011353571,0.041308794,0.002722061,0.14151156,0.00621204,0.003729491,0.296389759,-0.000770873
266.3999939,-0.008642746,0.00241063,0.001404096,0.003294207,-0.00321003,0.312699556,0.18574144,0.257551074,-0.006164481,0.107882716,0.008713299,0.039851151,0.00432749,0.143294811,0.004907202,0.002298169,0.29827559,-0.001257323
265.5999756,-0.010448189,0.000457024,-0.000918446,0.00069531,-0.004876154,0.311546862,0.187124103,0.256173164,-0.006588639,0.107562527,0.008457219,0.039263476,0.004121332,0.140633121,0.002899125,0.00262965,0.299016506,-0.000734747
264.7999878,-0.007412252,0.002410526,0.00339276,0.005550191,-0.002142929,0.31939733,0.192922965,0.262133837,-0.002709042,0.112501107,0.009808314,0.043355409,0.007625412,0.146944344,0.008115353,0.005698746,0.305087388,0.00144513
264,-0.009150222,-0.001600424,-0.000989063,0.003888343,-0.002187489,0.318952143,0.190935984,0.259895295,-0.004364067,0.111230321,0.008124426,0.040733956,0.005693763,0.143533662,0.006569308,0.00376534,0.302580386,0.001825037
263.1999817,-0.009190723,0.001033276,-0.001189848,0.002836899,-0.003009612,0.32289964,0.193935156,0.264264733,-0.004538347,0.111608446,0.009329605,0.041931402,0.006001547,0.14596504,0.005614196,0.004705924,0.305051386,4.69E-06
262.3999939,-0.0092781,0.001156,-0.002151017,0.00266395,-0.004728434,0.322911322,0.192929745,0.26542607,-0.005061641,0.114785723,0.009073477,0.042454105,0.004171092,0.147150338,0.005459954,0.003714818,0.30651775,-0.001030643
261.5999756,-0.009546153,0.000934712,0.002335019,0.003126656,-0.003370802,0.326100558,0.197324053,0.267090738,-0.008072582,0.115539111,0.007567721,0.043831807,0.004439773,0.148906753,0.008646697,0.004027525,0.309752137,0.000530209
260.7999878,-0.010579324,0.00112501,-0.000233791,0.004543687,-0.002663506,0.32927841,0.197563991,0.267635316,-0.006666956,0.115513511,0.01036965,0.04306538,0.004378137,0.150898024,0.006257392,0.005249014,0.312334359,-0.000462491
260,-0.006367837,0.000672079,0.000461015,0.004088302,-0.00278549,0.33342886,0.199744254,0.269868881,-0.005407682,0.117267199,0.010715073,0.045473885,0.005723716,0.151972041,0.008623354,0.003855617,0.314762563,-0.000800174
259.1999817,-0.009558409,5.20E-05,4.40E-05,0.005201645,-0.00461934,0.330883592,0.201141566,0.271021992,-0.007350053,0.113530502,0.009477554,0.045579098,0.003405257,0.150826439,0.006970403,0.004638233,0.31548065,-0.001252729
258.3999939,-0.010365799,-0.000573461,0.000308437,0.002954478,-0.00344698,0.332403809,0.20149979,0.273861736,-0.005320034,0.116731472,0.008735458,0.043571021,0.002950438,0.152525857,0.004684598,0.005935911,0.314768076,-0.001287934
257.5999756,-0.008272912,0.001533809,0.001607461,0.004606602,-0.003696274,0.334408104,0.20490244,0.276153386,-0.005451857,0.118178845,0.009242176,0.045889944,0.002761657,0.155693844,0.007971743,0.004598073,0.320174545,0.000807772
256.7999878,-0.008282309,0.001700824,0.001060055,0.006318165,-0.000667552,0.340437949,0.208878622,0.278996527,-0.004518981,0.119561516,0.01048544,0.04746481,0.005776388,0.156944215,0.008182217,0.005498962,0.321269393,0.001130331
255.9999847,-0.006488172,0.001508819,0.001394721,0.005815633,-0.001421658,0.342413217,0.207429767,0.283460021,-0.003665267,0.122763388,0.011271419,0.049339462,0.00468533,0.158895239,0.007048088,0.004086603,0.321781576,-0.00023555
255.1999969,-0.008747587,0.001569737,0.002792972,0.004741802,-0.001196663,0.343078286,0.209537506,0.28159979,-0.004390411,0.122122385,0.009301227,0.04753302,0.005446586,0.15879415,0.007271223,0.005550138,0.324791074,2.10E-05
254.3999939,-0.008447155,0.003302058,0.000289864,0.004770668,-0.003100452,0.344625771,0.210008204,0.283276439,-0.002825818,0.120131016,0.009416548,0.045984954,0.003252425,0.15900062,0.007421711,0.005047472,0.32497561,-0.001805155
253.5999908,-0.007357638,0.003603898,0.000894556,0.005102891,-0.001338569,0.344243705,0.2125265,0.28769958,-0.004262674,0.121185489,0.010160551,0.047686286,0.00342639,0.161517635,0.008993316,0.005189961,0.326409727,-0.000313728
252.7999878,-0.009127359,0.003749596,0.001871024,0.004002235,-0.001787934,0.347029388,0.214644656,0.287983835,-0.004716861,0.122774273,0.010018223,0.047283512,0.004797181,0.161430463,0.008202397,0.005768728,0.329533666,-0.001721263
251.9999847,-0.006524843,0.003261631,0.004237482,0.007384927,-0.000727821,0.349473417,0.218435869,0.291815132,-0.004551258,0.126029834,0.01060495,0.050047766,0.006746738,0.165284708,0.009172029,0.005805297,0.329995185,-0.000739915
251.1999969,-0.010069875,0.002122521,0.00040673,0.004438595,-0.003080764,0.353830487,0.214264318,0.291908354,-0.004866376,0.125231445,0.008842941,0.04834421,0.005392618,0.163922638,0.008234423,0.005249459,0.328421742,-0.002411096
250.3999939,-0.010087933,0.003457414,0.004012346,0.004297477,-0.002501649,0.352098554,0.218948215,0.292755812,-0.005079499,0.125811905,0.009873665,0.049184658,0.004499089,0.1652226,0.008139302,0.004521139,0.334255129,-0.000772681
249.5999908,-0.009781392,0.002696143,0.000391443,0.004575548,-0.002557187,0.356247574,0.217592642,0.295764834,-0.005059543,0.126019418,0.008012744,0.050481431,0.00473348,0.163999289,0.006457631,0.003874213,0.334453881,0.001000765
248.7999878,-0.009505229,0.003904536,0.001679801,0.005098621,-0.002315889,0.360577256,0.220753416,0.297634751,-0.003286493,0.126650438,0.010392026,0.049902812,0.005580684,0.165752366,0.008420479,0.005372017,0.336257875,0.00070957
247.9999847,-0.008658174,0.002478808,0.000954895,0.006943651,-0.003615981,0.361341417,0.223969653,0.298378468,-0.005448585,0.126621515,0.00979918,0.047565598,0.00360241,0.169229522,0.008719057,0.004563724,0.339418322,-0.001308065
247.1999969,-0.008747841,0.001541212,0.000594697,0.005649152,-0.003624607,0.360807806,0.222877622,0.298721373,-0.005880134,0.12754418,0.00910081,0.04983487,0.004057468,0.168350548,0.008624014,0.003852535,0.342393428,-0.001439718
246.3999939,-0.009673561,0.00242906,0.001793766,0.005534459,-0.004969931,0.368030906,0.226348296,0.303346932,-0.00455382,0.128991768,0.00890244,0.050285295,0.002496564,0.169547603,0.008852135,0.004884112,0.343182057,-0.001070927
245.5999908,-0.01036959,0.004505811,0.001370285,0.006576299,-0.004407631,0.370004058,0.231039167,0.305641711,-0.006116958,0.130585715,0.010146931,0.049815506,0.003014635,0.171778262,0.010302819,0.004064393,0.346918821,-0.002707602
244.7999878,-0.007479023,0.003150279,0.001100356,0.007784825,-0.003429516,0.373294294,0.232281089,0.30904001,-0.0050686,0.129301965,0.009737837,0.050048232,0.004642759,0.171340123,0.008937293,0.004923984,0.348026127,-0.002148699
243.9999847,-0.005865475,0.006042546,0.002908923,0.009003252,-0.003695247,0.378439158,0.235838637,0.310751468,-0.00425524,0.13221179,0.010943472,0.052745979,0.003793333,0.177465901,0.011534694,0.006408423,0.350930065,-0.000462853
243.1999969,-0.007901493,0.004490667,0.001845833,0.007281805,-0.001502408,0.377088845,0.237987697,0.312843353,-0.004839703,0.133632332,0.010439937,0.052999761,0.003372072,0.175478995,0.0100116,0.006057088,0.356335849,-0.00134084
242.3999939,-0.007826957,0.006050263,0.001234053,0.006349291,-0.000733403,0.38199687,0.239821494,0.31580767,-0.006332225,0.135733217,0.012484602,0.053412586,0.003726306,0.1779688,0.010518988,0.005396994,0.35955286,-0.001152724
241.5999908,-0.00960419,0.004783283,0.000589305,0.007169286,-0.001072786,0.384717286,0.243129998,0.318137318,-0.007346643,0.136034533,0.010030355,0.054205455,0.004518811,0.17992191,0.010079738,0.005894687,0.361164421,-0.003638777
240.7999878,-0.006925416,0.005011412,0.002833877,0.00825859,-0.001820673,0.389662474,0.248234153,0.32266444,-0.003585277,0.1374138,0.013376496,0.055904645,0.005535875,0.179384127,0.011845451,0.006875794,0.367841393,-0.000448838
239.9999847,-0.009643028,0.002076689,0.000619997,0.007348225,-0.003817044,0.392242014,0.243896961,0.325578868,-0.006636926,0.135340959,0.008797108,0.053160321,0.002609389,0.182082415,0.009533435,0.004302,0.367784858,-0.003642576
239.1999969,-0.008501126,0.007982,0.004484442,0.010046303,-0.001505143,0.398349315,0.254929125,0.331143677,-0.003539114,0.141753271,0.012005729,0.057236083,0.004763131,0.186269358,0.012222189,0.006007401,0.37532866,-0.000230376
238.3999939,-0.008989294,0.004954957,0.00246587,0.00928208,-0.001297639,0.400771409,0.25451985,0.331107289,-0.006808871,0.140108094,0.012320898,0.055507269,0.004706997,0.187449738,0.011533072,0.003592048,0.375869334,-0.001457107
237.5999908,-0.008004632,0.004592134,0.002975589,0.008676168,-0.000782862,0.404279649,0.259430647,0.333184332,-0.005722383,0.139805138,0.012280287,0.055763729,0.005566368,0.189533114,0.011037537,0.00603454,0.378711909,-0.001071237
236.7999878,-0.008532956,0.005521324,0.002759729,0.00855526,-0.002880748,0.409943581,0.262641728,0.337031424,-0.004972234,0.144608811,0.011967463,0.0578623,0.005784835,0.190007433,0.010837113,0.005086364,0.383902788,-0.00063943
235.9999847,-0.008958917,0.006689769,0.003705497,0.007414971,8.94E-05,0.416713208,0.269478828,0.34040457,-0.005807906,0.145810172,0.012673793,0.059216585,0.004165264,0.193804786,0.012075137,0.006495335,0.38619861,-0.001077847
235.1999969,-0.004523182,0.009024898,0.005418644,0.010117122,-0.000465387,0.417944342,0.274955034,0.349706173,-0.004363503,0.148406953,0.015314943,0.059583906,0.005776519,0.196929038,0.013456563,0.007581788,0.395051479,-0.0012948
234.3999939,-0.006589506,0.006317325,0.003860422,0.007486678,-0.000675099,0.421348661,0.28045246,0.351675421,-0.004325624,0.147767156,0.012936426,0.059570454,0.005709027,0.19817017,0.013164531,0.005237905,0.396518022,-0.000945826
233.5999908,-0.006703204,0.009161348,0.004996722,0.009280942,0.000894919,0.428689092,0.287545621,0.354610354,-0.003217122,0.153011501,0.015162928,0.06217834,0.006848234,0.202500686,0.013388615,0.005801572,0.404620916,0.001048923
232.7999878,-0.007025017,0.008055937,0.002999021,0.007920254,-0.000789942,0.435034335,0.290231854,0.356740713,-0.006483072,0.151251242,0.013521451,0.060512733,0.006160471,0.201739997,0.012289794,0.004915266,0.402736366,0.000597341
231.9999847,-0.005784714,0.009411972,0.002569026,0.009186782,0.000846545,0.437957823,0.300080657,0.362811089,-0.003603043,0.15458405,0.015643338,0.06210573,0.005807343,0.204177022,0.013298151,0.007297968,0.409358323,0.000374939
231.1999969,-0.006235986,0.009693788,0.002441555,0.009320718,0.001634743,0.442943662,0.30461514,0.365412265,-0.003288137,0.158250734,0.014399503,0.063601457,0.007903013,0.20787698,0.014014029,0.006107097,0.413573533,-0.001752976
230.3999939,-0.004781896,0.008909706,0.00442565,0.010724757,0.000370794,0.449111641,0.315289766,0.371280938,-0.003871695,0.160323128,0.015976198,0.062461156,0.009163251,0.210004255,0.014604469,0.009558229,0.417431444,0.000387997
229.5999908,-0.004415472,0.009832197,0.005577249,0.009777019,0.001434352,0.451158762,0.322150558,0.373432249,-0.002803083,0.158584133,0.016384358,0.063875012,0.008875279,0.211911097,0.016135884,0.006368519,0.422212958,-0.000769064
228.7999878,-0.006798524,0.007936178,0.003069638,0.00790942,-0.000214438,0.454387039,0.330077946,0.377374202,-0.004227606,0.160499707,0.01418463,0.06447085,0.004603122,0.212526664,0.013313551,0.004463284,0.426759422,-0.002603145
227.9999847,-0.005255949,0.010959215,0.005498647,0.010360291,0.003865097,0.46076721,0.343854457,0.384138465,-0.001230892,0.165926054,0.016135,0.068050407,0.008133974,0.219509602,0.015646076,0.007515965,0.432333708,-0.000663623
227.1999969,-0.003941115,0.010834485,0.006400568,0.012650553,0.004974884,0.4656986,0.354201913,0.390318245,-0.004356788,0.167440653,0.015877485,0.068810783,0.007836114,0.221706986,0.015958633,0.007618273,0.439410955,-0.000784258
226.3999939,-0.005174256,0.012065503,0.004677507,0.012352616,0.004192864,0.469989002,0.363211095,0.39212969,-0.004015397,0.16960226,0.016517816,0.067507938,0.008362392,0.222479388,0.016869782,0.00733514,0.438833386,-0.000303743
225.5999908,-0.00615805,0.010520367,0.005202091,0.012481005,0.005760675,0.478019118,0.375045061,0.399594754,-0.005605668,0.171180353,0.019764701,0.070883848,0.008976481,0.225722447,0.018717369,0.009840644,0.443948031,-0.001424805
224.7999878,-0.008511533,0.008753683,0.001565944,0.009029179,0.000111479,0.479545802,0.384771884,0.396382093,-0.00817756,0.168653846,0.012803797,0.066962518,0.006479622,0.222973242,0.012015017,0.004820058,0.445288867,-0.004207456
223.9999847,-0.00706368,0.011430901,0.006276616,0.012858641,0.004682112,0.4900769,0.404993862,0.405560613,-0.00363467,0.175805256,0.016085917,0.06981086,0.008853985,0.228037819,0.017508047,0.00737171,0.452839911,-0.00033437
223.1999969,-0.006855707,0.011676403,0.004383628,0.010279414,0.008583722,0.490279377,0.417886674,0.411808521,-0.002476735,0.175838187,0.01801081,0.073068291,0.011439963,0.231141537,0.016196553,0.0105597,0.456573188,0.001736169
222.3999939,-0.005169191,0.011908608,0.00661998,0.01251881,0.010095024,0.497782081,0.436088234,0.418474227,-0.003474252,0.178779528,0.017951939,0.072205104,0.01140608,0.233583972,0.018513102,0.007065373,0.460994452,-0.001144308
221.5999908,-0.004063818,0.014071245,0.006786229,0.013478218,0.008406992,0.503504694,0.455250353,0.424178332,-0.004104078,0.180695444,0.018368496,0.074785247,0.01172201,0.236288756,0.018859847,0.010100827,0.464969307,-3.30E-05
220.7999878,-0.003203298,0.013817892,0.00799513,0.014737757,0.011900946,0.511481881,0.46909079,0.428853661,-0.002533459,0.184232116,0.020965662,0.077334262,0.011219883,0.237342179,0.020396873,0.010266479,0.468266696,0.000674257
219.9999847,-0.005844226,0.012740989,0.006525685,0.013664984,0.01029068,0.513534546,0.489011467,0.431323201,-0.004178025,0.185880378,0.020571359,0.075690776,0.012494112,0.239923716,0.018314788,0.008440168,0.472510815,-0.00239843
219.1999969,-0.006613523,0.011942957,0.006153251,0.012603384,0.009669913,0.522465766,0.504216135,0.434717774,-0.003531052,0.186824456,0.019876493,0.076030634,0.009149186,0.242269099,0.018129708,0.009977245,0.475496918,-0.002845003
218.3999939,-0.004942343,0.013014706,0.005498962,0.015013888,0.013138622,0.529211342,0.525469363,0.438252956,-0.003858559,0.190708026,0.020545168,0.078579672,0.011274368,0.247178227,0.019396577,0.008049318,0.481964111,-0.003421914
217.5999908,-0.003602786,0.016752033,0.005841922,0.014513456,0.013878451,0.535384238,0.550498545,0.449117869,-0.003394638,0.191587895,0.023266425,0.080937482,0.013378364,0.250033081,0.019962078,0.011069082,0.489185989,0.00055675
216.7999878,-0.005013639,0.015547627,0.005610105,0.013822783,0.014558854,0.537424207,0.568886638,0.451191753,-0.005381502,0.191574782,0.020745752,0.080562934,0.014180165,0.252422571,0.020034937,0.010136438,0.493659407,-0.000325575
215.9999847,-0.007693972,0.015514788,0.004273791,0.014963432,0.014880676,0.543457449,0.589332402,0.458299488,-0.004082897,0.194185019,0.021151436,0.080339253,0.012269876,0.254817307,0.019700011,0.009707289,0.493772656,-0.002690725
215.1999969,-0.004004523,0.01734947,0.007708827,0.01745978,0.01644006,0.553371906,0.610829473,0.466795832,-0.003899659,0.197852358,0.02388764,0.083510071,0.014346738,0.256670982,0.020905955,0.011956448,0.502656698,-4.93E-05
214.3999939,-0.006039461,0.016255535,0.008099582,0.016874328,0.019515477,0.558897615,0.633009315,0.473083615,-0.002004738,0.201483086,0.024839301,0.086824551,0.015278074,0.261707515,0.02194456,0.012099332,0.507835269,0.000622797
213.5999908,-0.005910625,0.019606678,0.008236085,0.018407546,0.020554585,0.568777442,0.655742407,0.477689713,-0.001615692,0.204043821,0.026109485,0.084961958,0.015181103,0.266032636,0.024826419,0.010844863,0.513719916,-0.000356562
212.7999878,-0.005579347,0.016527524,0.006639062,0.017193913,0.021883629,0.569849491,0.669721663,0.483378351,-0.00318197,0.206835374,0.023706924,0.087470606,0.014716816,0.264583111,0.025646141,0.011730467,0.519284904,-0.002432256
211.9999847,-0.003580707,0.01808437,0.00928528,0.021682817,0.02260544,0.578700364,0.695556402,0.485027164,-0.006096641,0.2130979,0.028158158,0.093392633,0.017950671,0.271608472,0.02592787,0.011880168,0.525054932,-0.000970415
211.1999969,-0.000750097,0.021642521,0.010896434,0.020459387,0.022601977,0.590929925,0.719328046,0.495030493,-0.002605667,0.214773282,0.028933728,0.094964288,0.015985651,0.278331012,0.028078346,0.013732522,0.53113997,0.002015622
210.3999939,-0.004763154,0.020702284,0.009839929,0.019078074,0.02307928,0.589473963,0.732990921,0.50003314,-0.003057373,0.215164512,0.02582654,0.094444491,0.016563559,0.2764543,0.02580959,0.014063625,0.532727897,0.000843355
